time,q1,qd1,th1,thd1,tau1,q2,qd2,th2,thd2,tau2,dq,dqd,dth,dthd,dtau
1.4009999999999565,0.278165807703578,0.3949854902822514,0.3470190113650807,0.34132717152850217,1.95712995110173,0.4754793546450863,0.2454998671381762,0.5378357310048462,0.3919087420492017,1.675247934369078,-0.19731354694150827,0.14948562314407518,-0.1908167196397655,-0.050581570520699504,0.2818820167326519
1.5009999999999455,0.3177731305665958,0.39516982031366005,0.3834775988818363,0.3923948455624486,1.9416273168774687,0.49862146280623043,0.218269834693118,0.5675769909519688,0.17727748488297917,1.5287535712073748,-0.18084833223963465,0.17689998562054204,-0.18409939207013248,0.2151173606794694,0.41287374567009394
1.6009999999999345,0.35692828904628154,0.38708767342956546,0.42432950453326423,0.41211188909392815,1.9090078594504694,0.5188902280100013,0.18410641001696101,0.5754672526902814,0.016537752560905745,1.3706998011117215,-0.16196193896371974,0.20298126341260445,-0.1511377481570172,0.3955741365330224,0.5383080583387478
1.7009999999999235,0.3950434132689757,0.3743173930594132,0.4635676403584324,0.36586410586670426,1.861158437000168,0.5347617948281336,0.13050265916365195,0.5779866834587427,0.05434672248335109,1.2040449436002667,-0.1397183815591579,0.24381473389576125,-0.11441904310031031,0.31151738338335316,0.6571134933999012
1.8009999999999124,0.4315409771484863,0.35406462029024605,0.4974703105578516,0.3170357728480834,1.7999156166418686,0.5447046595165783,0.06826705572893768,0.585896524090479,0.083600993946856,1.031564944738591,-0.11316368236809199,0.28579756456130834,-0.08842621353262736,0.23343477890122738,0.7683506719032775
1.9009999999999014,0.46552598595419065,0.32408617111656046,0.5280663447576794,0.29819652693862486,1.7269757771512955,0.5485241997275718,0.00868406053755335,0.5899801346949768,-0.019124733297878456,0.85576713881429,-0.08299821377338118,0.31540211057900713,-0.06191378993729735,0.3173212602365033,0.8712086383370055
2.0009999999998906,0.49610359655118674,0.2864826819695803,0.556978799088213,0.2759832323076123,1.6438210437861023,0.5464333777882096,-0.05121170445010774,0.5813717999923369,-0.14407671310829112,0.6788239063082329,-0.05032978123702281,0.3376943864196881,-0.024393000904123885,0.4200599454159034,0.9649971374778694
2.1009999999998796,0.5226627830231472,0.24398032919168522,0.5822537259505394,0.22530659634969458,1.551664803354332,0.5380738819564812,-0.11697303638515559,0.5638709312897353,-0.19416399257551908,0.5025290656367447,-0.015411098933334033,0.3609533655768408,0.018382794660804058,0.41947058892521366,1.0491357377175874
2.2009999999998686,0.5447474777059577,0.19689036976463273,0.6016761133460281,0.16367752340457292,1.4514194335508404,0.5229371330199454,-0.18567771755635773,0.5433737412210381,-0.21950777111138767,0.3282785879302219,0.021810344686012284,0.38256808732099046,0.05830237212499001,0.3831852945159606,1.1231408456206184
2.3009999999998576,0.5618738596597757,0.14485561915700823,0.6153176888677967,0.11077035663008215,1.343687630080696,0.5010454386453754,-0.25138694634432424,0.5184289636806692,-0.2871835156809986,0.15707589927145824,0.060828421014400225,0.39624256550133247,0.09688872518712754,0.39795387231108076,1.1866117308092377
2.4009999999998466,0.5735898284686615,0.08898314995674324,0.6239137204795691,0.06020011874745305,1.2287773948787106,0.47279949947978217,-0.313010568316981,0.4852187675180603,-0.3755707075602113,-0.010439296445195853,0.1007903289888793,0.4019937182737242,0.13869495296150874,0.4357708263076644,1.2392166913239064
2.5009999999998356,0.5796035789431694,0.031066372222844512,0.6270105102815642,-0.00010988760475657557,1.106739429121479,0.4385177928098626,-0.3722888118196072,0.4442678192532323,-0.4376465552602833,-0.17394100807816937,0.1410857861333068,0.40335518404245174,0.1827426910283319,0.43753666765552673,1.2806804371996483
2.6009999999998246,0.5797683038648763,-0.02791848190959146,0.6236662905886722,-0.06696473602062591,0.9774244259468007,0.3984380200874965,-0.42860024136764135,0.39846242483602146,-0.4774438052275388,-0.33334923139522915,0.1813302837773798,0.4006817594580499,0.22520386575265072,0.4104790692069129,1.3107736573420299
2.7009999999998136,0.5739954773020816,-0.08761953247692518,0.6137221056312213,-0.13106868172310707,0.8405566463022428,0.3529844363530147,-0.4793747842594493,0.34852586186423656,-0.5235785592573087,-0.4887489219951289,0.22101104094906687,0.3917552517825241,0.26519624376698475,0.39250987753420163,1.3293055682973718
2.8009999999998025,0.5622422728697847,-0.14737028453001574,0.5975770235668038,-0.19164158513451507,0.6958192463128605,0.3027897745622851,-0.523415593815202,0.293470697975122,-0.577221419540617,-0.6403007861611776,0.25945249830749956,0.3760453092851862,0.30410632559168177,0.38557983440610194,1.336120032474038
2.9009999999997915,0.5445534648995598,-0.2061712765464977,0.5753543884658723,-0.25319317713283923,0.5429461547539229,0.24850880273611844,-0.5612115324458522,0.2334720815912601,-0.6198085645727235,-0.7881494346854099,0.2960446621634414,0.3550402558993545,0.3418823068746122,0.36661538743988425,1.3310955894393328
3.0009999999997805,0.5210648562076726,-0.2632818452369004,0.5468948302168457,-0.31589329412865885,0.381814910422968,0.19074909425818595,-0.5929208166140482,0.17005136153899328,-0.6467225058791859,-0.9323345700728076,0.33031576194948664,0.32963897137714776,0.37684346867785246,0.33082921175052704,1.3141494804957756
3.1009999999997695,0.49196572238971964,-0.31833271589082346,0.5122669156120198,-0.3759600751756262,0.21253478234103862,0.1301519255649943,-0.617824713899245,0.10429982204731657,-0.6681654840889543,-1.072710695936815,0.36181379682472536,0.2994919980084215,0.4079670935647032,0.2922054089133281,1.2852454782778535
3.2009999999997585,0.45747857173231377,-0.37096985338773225,0.47185039515778704,-0.4317173577751676,0.035524715713204716,0.06742717386443814,-0.6354697491030115,0.036446844928007115,-0.6883328425478026,-1.20888035861267,0.3900513978678756,0.2644998957152792,0.43540355022977995,0.25661548477263496,1.2444050743258748
3.3009999999997475,0.41786837492997014,-0.4207105569800191,0.42602557317966067,-0.48436891876678667,-0.14842383785917718,0.003289442439862247,-0.6461728686066401,-0.033123978472881066,-0.7013401721284935,-1.3401451805593074,0.4145789324901079,0.22546231162662106,0.45914955165254173,0.21697125336170686,1.1917213427001303
3.4009999999997365,0.3734476442264887,-0.46712179588316793,0.3750629801171301,-0.5343505348944305,-0.33810336324809825,-0.06159084266382544,-0.6503635977574027,-0.10344934808320554,-0.703477032288919,-1.4654779628953691,0.4350384868903141,0.18324180187423478,0.4785123282003356,0.16912649739448848,1.1273745996472708
3.5009999999997254,0.324564560842554,-0.5099174512021651,0.3192929166829417,-0.5802225606119866,-0.5318691434796381,-0.1265689797364096,-0.6481240642594097,-0.17355928631169712,-0.6977854058207379,-1.5835179726027153,0.4511335405789636,0.13820661305724458,0.49285220299463883,0.11756284520875127,1.0516488291230772
3.6009999999997144,0.271593147054682,-0.5488400647320385,0.2591986088549074,-0.620742652150578,-0.7276425001639422,-0.1910020029026751,-0.6394859770999617,-0.2428487231277396,-0.6871833825601222,-1.6925902502422898,0.4625951499573571,0.09064591236792319,0.5020473319826471,0.06644073040954424,0.9649477500783477
3.7009999999997034,0.21493667573855135,-0.5835575273531834,0.1953233456709006,-0.6558947142533689,-0.9229390751376529,-0.25426227496905784,-0.6247341053983966,-0.310791528680332,-0.670435730403319,-1.7907484444456028,0.4691989507076092,0.04117657804521313,0.5061148743512326,0.014541016149950181,0.8678093693079498
3.8009999999996924,0.15503420147923788,-0.6136991813483674,0.128194657272028,-0.6857650910382276,-1.1149214750926704,-0.31575776079731627,-0.6042437698758639,-0.3766671200758231,-0.6457362814834029,-1.8758393706401075,0.4707919622765542,-0.009455411472503505,0.5048617773478511,-0.040028809554824685,0.7609178955474372
3.9009999999996814,0.0923611731397693,-0.6389106759894213,0.05836770249384766,-0.709708843010376,-1.3004742878899198,-0.3749274246494966,-0.578241399354708,-0.4396968438987666,-0.6138060826662965,-1.9455862730660953,0.4672885977892659,-0.06066927663471333,0.49806454639261427,-0.09590276034407941,0.6451119851761755
4.000999999999671,0.027428369727109454,-0.6588312061362707,-0.013521670440217487,-0.7269090004559013,-1.4762982632509631,-0.43122629715486527,-0.5468490754118207,-0.4992405047390112,-0.5761775398119913,-1.9976867060579604,0.4586546668819747,-0.11198213072444996,0.4857188342987937,-0.15073146064391008,0.5213884428069973
4.100999999999704,-0.039215153152670726,-0.6730530153323795,-0.0867767032254611,-0.7369949796737532,-1.6390193960046908,-0.48412304351437585,-0.5102326030871142,-0.5547473951882588,-0.5329734188939332,-2.0299200995632662,0.44490789036170514,-0.16282041224526533,0.46797069196279767,-0.20402156077981992,0.3909007035585754
4.200999999999738,-0.106977522293224,-0.681133811748366,-0.16067858362216095,-0.7398090501690914,-1.7853078130302844,-0.5331056257254727,-0.4685983604388937,-0.6056284053483943,-0.4836018531893722,-2.040259480588353,0.4261281034322487,-0.21253545130947227,0.44494982172623343,-0.25620719697971917,0.25495166755806853
4.300999999999771,-0.1752226262514271,-0.6826368222601196,-0.2344844533662547,-0.734997118716563,-1.912000790088596,-0.5776809061076232,-0.42210806474525503,-0.6512680214976394,-0.428262255876754,-2.026981518768091,0.40245827985619614,-0.26052875751486454,0.41678356813138473,-0.30673486283980905,0.11498072867949483
4.400999999999804,-0.24327185735009244,-0.6771498329293205,-0.3074083766439758,-0.7221043282301325,-2.0162239427346904,-0.6173693010681796,-0.3708809356973027,-0.691109892617197,-0.36777736058450156,-1.988769067388284,0.3740974437180871,-0.30626889723201783,0.3837015159732212,-0.35432696764563093,-0.027454875346406338
4.500999999999838,-0.31040677345545625,-0.6642898388419578,-0.37862695937224755,-0.7008684628449359,-2.0955046619561375,-0.6517041374629489,-0.3150676328972679,-0.7246689753415726,-0.30264152119493176,-1.924800681629197,0.3412973640074926,-0.3492222059446899,0.34604201596932505,-0.3982269416500041,-0.17070398032694056
4.600999999999871,-0.3758728468932349,-0.6437233625377995,-0.44730211101395784,-0.671234732734582,-2.147872199383958,-0.6802371693702642,-0.25488630241692634,-0.7514870031560397,-0.23298050481838006,-1.8348221980438826,0.3043643224770293,-0.38883706012087316,0.30418489214208183,-0.43825422791620194,-0.3130500013400752
4.700999999999905,-0.43888614416775873,-0.6152016924315831,-0.5125938897128228,-0.6332013000599459,-2.171939432018381,-0.702544843346893,-0.19061011466299332,-0.7711257039978864,-0.1591532444422092,-1.7191963224530682,0.2636586991791343,-0.42459157776858975,0.25853181428506355,-0.47404805561773666,-0.45274310956531294
4.800999999999938,-0.4986433790986858,-0.5785902458479458,-0.573663548577289,-0.586808976153105,-2.166962220256856,-0.7182336465003871,-0.12257071656002351,-0.7832032432295971,-0.0818936020643098,-1.5789272528839566,0.21959026740170134,-0.45601952928792233,0.20953969465230815,-0.5049153740887952,-0.5880349673728995
4.900999999999971,-0.5543342974373849,-0.5338868955015684,-0.6296834962433234,-0.5322583130341466,-2.1328733698671636,-0.7269475706207912,-0.05119296255742122,-0.7874158799376605,-0.001972605890588444,-1.4156586038392902,0.17261327318340625,-0.4826939329441472,0.15773238369433706,-0.5302857071435582,-0.7172147660278734
5.000000000000004,-0.6046742358223698,-0.4818040811512704,-0.6793863294881087,-0.47061434808023,-2.0710526798967486,-0.7284015792869577,0.022225173691445207,-0.783610856026003,0.07911110099198868,-1.2335782703757872,0.12372734346458791,-0.5040292548427155,0.10422452653789427,-0.5497254490722187,-0.8374744095209614
5.100000000000038,-0.6499063679467255,-0.42160216242063636,-0.7230336693977194,-0.4011851182094597,-1.9815171193155887,-0.7223796269773314,0.0985087452441188,-0.7715498850154209,0.162238777794532,-1.0317908009519967,0.07247325903060586,-0.5201109076647552,0.048516215617701475,-0.5634238960039917,-0.949726318363592
